x,y,baseline,residual
97.0,14.5,14.431043811392621,0.06895618860737862
98.0,14.469696998596191,14.42524311680326,0.04445388179293097
99.0,14.469696998596191,14.4194424222139,0.050254576382291916
100.0,14.469696998596191,14.413641727624539,0.05605527097165286
101.0,14.469696998596191,14.407841033035178,0.061855965561013804
102.0,14.5,14.402040338445817,0.09795966155418334
103.0,14.5,14.396239643856456,0.10376035614354429
104.0,14.534482955932617,14.390438949267095,0.14404400666552242
105.0,14.568965911865234,14.384638254677734,0.18432765718750055
106.0,14.568965911865234,14.378837560088373,0.1901283517768615
107.0,14.568965911865234,14.373036865499012,0.19592904636622244
108.0,14.568965911865234,14.367236170909651,0.20172974095558338
109.0,14.568965911865234,14.36143547632029,0.20753043554494432
110.0,14.568965911865234,14.355634781730927,0.21333113013430705
