y,x_detected,baseline_x,deflection_x_px,modified_z,confidence
59,163.0,163.3701606096358,-0.37016060963580344,-0.8613789494549483,0.81904763
60,163.0,163.37701212784924,-0.3770121278492411,-0.8700900742566967,0.7619048
61,163.0,163.38386364606268,-0.38386364606267875,-0.8788011990584451,0.75238097
62,163.0,163.39071516427614,-0.39071516427614483,-0.8875123238602295,0.7619048
63,163.0,163.39756668248958,-0.3975666824895825,-0.896223448661978,0.73333335
64,165.0,163.40441820070302,1.5955817992969799,1.6378959439137346,0.61904764
65,165.0,163.41126971891646,1.5887302810835422,1.6291848191119862,0.5619048
66,165.0,163.4181212371299,1.5818787628701045,1.6204736943102378,0.44761905
67,165.0,163.42497275534336,1.5750272446566385,1.6117625695084532,0.4952381
68,166.0,163.4318242735568,2.568175726443201,2.874466703395435,0.40952381
69,165.0,163.43867579177024,1.5613242082297631,1.5943403199049564,0.552381
70,165.0,163.44552730998367,1.5544726900163255,1.5856291951032082,0.5809524
71,165.0,163.4523788281971,1.5476211718028878,1.5769180703014598,0.6761905
72,165.0,163.45923034641058,1.5407696535894218,1.5682069454996752,0.5904762
73,165.0,163.46608186462402,1.533918135375984,1.5594958206979268,0.51428574
74,165.0,163.47293338283745,1.5270666171625464,1.5507846958961784,0.5809524
75,165.0,163.4797849010509,1.5202150989491088,1.54207357109443,0.63809526
76,163.0,163.48663641926433,-0.4866364192643289,-1.0094680710847792,0.5904762
77,163.0,163.49348793747777,-0.49348793747776654,-1.0181791958865276,0.7047619
78,164.0,163.50033945569123,0.4996605443087674,0.24452493800041822,0.63809526
79,165.0,163.50719097390467,1.4928090260953297,1.5072290718874004,0.72380954
80,165.0,163.5140424921181,1.485957507881892,1.498517947085652,0.75238097
81,162.0,163.52089401033155,-1.5208940103315456,-2.3244389537822876,0.73333335
82,163.0,163.52774552854498,-0.5277455285449832,-1.0617348198953058,0.8095238
83,163.0,163.53459704675845,-0.5345970467584493,-1.0704459446970904,0.85714287
84,163.0,163.5414485649719,-0.541448564971887,-1.0791570694988386,0.71428573
85,163.0,163.54830008318532,-0.5483000831853246,-1.087868194300587,0.51428574
86,163.0,163.55515160139876,-0.5551516013987623,-1.0965793191023354,0.53333336
87,163.0,163.5620031196122,-0.5620031196122,-1.1052904439040838,0.6571429
88,164.0,163.56885463782567,0.43114536217433397,0.15741368998286212,0.7047619
89,165.0,163.5757061560391,1.4242938439608963,1.4201178238698442,0.8095238
90,163.0,163.58255767425254,-0.5825576742525413,-1.1314238183093652,0.8095238
91,163.0,163.58940919246598,-0.589409192465979,-1.1401349431111136,0.82857144
92,164.0,163.59626071067942,0.40373928932058334,0.12256919077586856,0.71428573
93,165.0,163.60311222889285,1.3968877711071457,1.3852733246628506,0.62857145
94,165.0,163.60996374710632,1.3900362528936796,1.376562199861066,0.6571429
95,165.0,163.61681526531976,1.383184734680242,1.3678510750593176,0.62857145
96,164.0,163.6236667835332,0.3763332164668043,0.08772469156883887,0.62857145
97,165.0,163.63051830174663,1.3694816982533666,1.3504288254558208,0.63809526
98,163.0,163.63736981996007,-0.637369819960071,-1.2011128167233884,0.53333336
99,163.0,163.64422133817354,-0.6442213381735371,-1.2098239415251728,0.7047619
100,163.0,163.65107285638697,-0.6510728563869748,-1.2185350663269212,0.73333335
101,163.0,163.6579243746004,-0.6579243746004124,-1.2272461911286696,0.82857144
102,163.0,163.66477589281385,-0.6647758928138501,-1.2359573159304182,0.9238095
103,163.0,163.6716274110273,-0.6716274110272877,-1.2446684407321664,0.8952381
104,163.0,163.67847892924075,-0.6784789292407538,-1.2533795655339508,0.85714287
105,163.0,163.6853304474542,-0.6853304474541915,-1.2620906903356992,0.8666667
106,164.0,163.69218196566763,0.30781803433237087,0.0006134435512827276,0.74285716
107,164.0,163.69903348388107,0.3009665161189332,-0.00809768125046566,0.74285716
108,164.0,163.7058850020945,0.29411499790549556,-0.016808806052214048,0.82857144
109,163.0,163.71273652030794,-0.7127365203079421,-1.2969351895426928,0.83809525
110,163.0,163.7195880385214,-0.7195880385214082,-1.3056463143444774,0.8761905
111,163.0,163.72643955673485,-0.7264395567348458,-1.3143574391462258,0.8857143
112,163.0,163.73329107494828,-0.7332910749482835,-1.3230685639479742,0.81904763
113,163.0,163.74014259316172,-0.7401425931617212,-1.3317796887497224,0.7619048
114,163.0,163.74699411137516,-0.7469941113751588,-1.3404908135514708,0.64761907
115,163.0,163.75384562958862,-0.7538456295886249,-1.3492019383532554,0.52380955
116,165.0,163.76069714780206,1.2393028521979375,1.184917454222457,0.7809524
117,165.0,163.7675486660155,1.2324513339844998,1.1762063294207086,0.8857143
118,165.0,163.77440018422894,1.2255998157710621,1.1674952046189604,0.73333335
119,165.0,163.78125170244238,1.2187482975576245,1.158784079817212,0.53333336
120,164.0,163.78810322065584,0.2118967793441584,-0.12134230367330309,0.54285717
121,165.0,163.79495473886928,1.2050452611307207,1.141361830213679,0.64761907
122,165.0,163.80180625708272,1.198193742917283,1.1326507054119306,0.5904762
123,165.0,163.80865777529615,1.1913422247038454,1.1239395806101822,0.7714286
124,164.0,163.8155092935096,0.18449070649040777,-0.15618680288029665,0.6666667
125,165.0,163.82236081172303,1.1776391882769701,1.1065173310066854,0.60952383
126,164.0,163.8292123299365,0.17078767006350404,-0.17360905248382957,0.552381
127,163.0,163.83606384814993,-0.8360638481499336,-1.4537354359743084,0.52380955
128,163.0,163.84291536636337,-0.8429153663633713,-1.4624465607760568,0.54285717
129,164.0,163.8497668845768,0.15023311542319107,-0.1997424268890747,0.6
130,164.0,163.85661840279025,0.1433815972097534,-0.2084535516908231,0.61904764
131,164.0,163.8634699210037,0.13653007899628733,-0.21716467649260762,0.54285717
132,165.0,163.87032143921715,1.1296785607828497,1.0455394573943744,0.71428573
133,164.0,163.8771729574306,0.12282704256941201,-0.2345869260961044,0.83809525
134,165.0,163.88402447564403,1.1159755243559744,1.0281172077908776,0.63809526
135,165.0,163.89087599385746,1.1091240061425367,1.0194060829891292,0.40952381
136,165.0,163.89772751207093,1.1022724879290706,1.0106949581873446,0.51428574
137,164.0,163.90457903028437,0.09542096971563296,-0.2694314253031341,0.50476193
138,165.0,163.9114305484978,1.0885694515021953,0.9932727085838479,0.63809526
139,164.0,163.91828206671124,0.08171793328875765,-0.2868536749066309,0.72380954
140,163.0,163.92513358492468,-0.92513358492468,-1.5669800583971099,0.6952381
141,163.0,163.93198510313812,-0.9319851031381177,-1.5756911831988583,0.7047619
142,163.0,163.93883662135158,-0.9388366213515837,-1.5844023080006424,0.6952381
143,163.0,163.94568813956502,-0.9456881395650214,-1.593113432802391,0.6
144,163.0,163.95253965777846,-0.9525396577784591,-1.6018245576041394,0.552381
145,163.0,163.9593911759919,-0.9593911759918967,-1.6105356824058878,0.5904762
146,163.0,163.96624269420533,-0.9662426942053344,-1.6192468072076363,0.60952383
147,163.0,163.9730942124188,-0.9730942124188005,-1.6279579320094206,0.46666667
148,163.0,163.97994573063224,-0.9799457306322381,-1.636669056811169,0.46666667
149,164.0,163.98679724884568,0.013202751154324233,-0.37396492292418704,0.74285716
150,163.0,163.9936487670591,-0.9936487670591134,-1.6540913064146658,0.63809526
151,163.0,164.00050028527255,-1.000500285272551,-1.6628024312164142,0.5714286
152,163.0,164.00735180348602,-1.0073518034860172,-1.6715135560181986,0.64761907
153,163.0,164.01420332169945,-1.0142033216994548,-1.680224680819947,0.73333335
154,163.0,164.0210548399129,-1.0210548399128925,-1.6889358056216954,0.8095238
155,163.0,164.02790635812633,-1.0279063581263301,-1.6976469304234438,0.83809525
156,163.0,164.03475787633977,-1.0347578763397678,-1.7063580552251922,0.7809524
157,163.0,164.0416093945532,-1.0416093945532054,-1.7150691800269406,0.6857143
158,163.0,164.04846091276667,-1.0484609127666715,-1.7237803048287252,0.5809524
159,164.0,164.0553124309801,-0.055312430980109184,-0.4610761709417432,0.54285717
160,165.0,164.06216394919355,0.9378360508064532,0.801627962945239,0.60952383
161,165.0,164.06901546740698,0.9309845325930155,0.7929168381434906,0.72380954
162,165.0,164.07586698562042,0.9241330143795778,0.784205713341742,0.6761905
163,165.0,164.0827185038339,0.9172814961661118,0.7754945885399576,0.61904764
164,165.0,164.08957002204733,0.9104299779526741,0.7667834637382093,0.6571429
165,165.0,164.09642154026076,0.9035784597392365,0.7580723389364609,0.64761907
166,165.0,164.1032730584742,0.8967269415257988,0.7493612141347125,0.63809526
167,165.0,164.11012457668764,0.8898754233123611,0.7406500893329641,0.61904764
168,164.0,164.1169760949011,-0.11697609490110494,-0.5394762941575509,0.6
169,165.0,164.12382761311454,0.8761723868854574,0.7232278397294312,0.75238097
170,164.0,164.13067913132798,-0.13067913132798026,-0.5568985437610477,0.8761905
171,165.0,164.13753064954142,0.8624693504585821,0.7058055901259344,0.8666667
172,164.0,164.14438216775486,-0.14438216775485557,-0.5743207933645444,0.84761906
173,165.0,164.1512336859683,0.8487663140317068,0.6883833405224375,0.6952381
174,164.0,164.15808520418176,-0.1580852041817593,-0.5917430429680774,0.6952381
175,163.0,164.1649367223952,-1.164936722395197,-1.8718694264585563,0.7619048
176,163.0,164.17178824060863,-1.1717882406086346,-1.8805805512603047,0.75238097
177,167.0,164.17863975882207,2.8213602411779277,3.196369358692869,0.8
178,167.0,164.1854912770355,2.81450872296449,3.1876582338911206,0.82857144
179,166.0,164.19234279524898,1.807657204751024,1.9075318504006056,0.6
180,166.0,164.1991943134624,1.8008056865375863,1.898820725598857,0.60952383
181,166.0,164.20604583167585,1.7939541683241487,1.8901096007971088,0.6
182,166.0,164.2128973498893,1.787102650110711,1.8813984759953601,0.5619048
183,165.0,164.21974886810273,0.7802511318972734,0.6012720925048815,0.61904764
184,165.0,164.2266003863162,0.7733996136838073,0.592560967703097,0.64761907
185,165.0,164.23345190452963,0.7665480954703696,0.5838498429013486,0.8
186,165.0,164.24030342274307,0.759696577256932,0.5751387180996002,0.62857145
187,163.0,164.2471549409565,-1.2471549409565057,-1.976402924079609,0.6761905
188,163.0,164.25400645916994,-1.2540064591699434,-1.9851140488813577,0.74285716
189,163.0,164.26085797738338,-1.260857977383381,-1.9938251736831059,0.8095238
190,163.0,164.26770949559685,-1.267709495596847,-2.0025362984848902,0.6952381
191,163.0,164.27456101381028,-1.2745610138102847,-2.011247423286639,0.7047619
192,163.0,164.28141253202372,-1.2814125320237224,-2.019958548088387,0.71428573
193,163.0,164.28826405023716,-1.28826405023716,-2.028669672890136,0.7619048
194,163.0,164.2951155684506,-1.2951155684505977,-2.037380797691884,0.8952381
195,163.0,164.30196708666406,-1.3019670866640638,-2.0460919224936687,0.9809524
196,164.0,164.3088186048775,-0.30881860487750146,-0.7833877886066865,0.7714286
197,165.0,164.31567012309094,0.6843298769090609,0.4793163452802956,0.63809526
198,164.0,164.32252164130438,-0.32252164130437677,-0.8008100382101833,0.7904762
199,164.0,164.32937315951781,-0.32937315951781443,-0.8095211630119317,0.94285715
200,164.0,164.33622467773128,-0.3362246777312805,-0.8182322878137162,0.8761905
201,164.0,164.34307619594472,-0.34307619594471817,-0.8269434126154644,0.81904763
202,163.0,164.34992771415816,-1.3499277141581558,-2.1070697961059435,0.85714287
203,165.0,164.3567792323716,0.6432207676284065,0.42704959646976914,0.7904762
204,164.0,164.36363075058503,-0.36363075058503114,-0.8530767870207098,0.81904763
205,163.0,164.37048226879847,-1.3704822687984688,-2.1332031705111887,0.7714286
206,163.0,164.37733378701193,-1.3773337870119349,-2.141914295312973,0.95238096
207,163.0,164.38418530522537,-1.3841853052253725,-2.1506254201147215,0.9142857
208,165.0,164.3910368234388,0.6089631765611898,0.3834939724609911,0.7047619
209,165.0,164.39788834165225,0.6021116583477522,0.3747828476592427,0.73333335
210,165.0,164.40473985986569,0.5952601401343145,0.3660717228574943,0.7809524
211,165.0,164.41159137807915,0.5884086219208484,0.35736059805570974,0.7714286
212,164.0,164.4184428962926,-0.41844289629258924,-0.9227657854347691,0.8857143
213,163.0,164.42529441450603,-1.425294414506027,-2.202892168925248,0.94285715
214,163.0,164.43214593271946,-1.4321459327194646,-2.2116032937269963,0.8666667
215,165.0,164.4389974509329,0.5610025490670978,0.32251609884871624,0.82857144
216,165.0,164.44584896914637,0.5541510308536317,0.3138049740469317,0.6571429
217,164.0,164.4527004873598,-0.45270048735980595,-0.9663214094435472,0.46666667
218,163.0,164.45955200557324,-1.4595520055732436,-2.246447792934026,0.47619048
219,163.0,164.46640352378668,-1.4664035237866813,-2.2551589177357743,0.74285716
220,163.0,164.47325504200012,-1.473255042000119,-2.2638700425375227,0.75238097
221,163.0,164.48010656021358,-1.480106560213585,-2.272581167339307,0.7619048
222,163.0,164.48695807842702,-1.4869580784270227,-2.281292292141056,0.51428574
223,163.0,164.49380959664046,-1.4938095966404603,-2.290003416942804,0.50476193
224,164.0,164.5006611148539,-0.500661114853898,-1.027299283055822,0.5714286
225,165.0,164.50751263306734,0.49248736693266437,0.2354048508311601,0.8
226,165.0,164.51436415128077,0.4856358487192267,0.2266937260294117,0.8
227,165.0,164.52121566949424,0.47878433050576064,0.2179826012276272,0.53333336
228,164.0,164.52806718770768,-0.528067187707677,-1.0621437822628517,0.63809526
229,165.0,164.53491870592111,0.4650812940788853,0.2005603516241304,0.83809525
230,164.0,164.54177022413455,-0.5417702241345523,-1.0795660318663485,0.63809526
231,164.0,164.548621742348,-0.54862174234799,-1.0882771566680969,0.6952381
232,165.0,164.55547326056146,0.4445267394385439,0.17442697721884912,0.7714286
233,165.0,164.5623247787749,0.43767522122510627,0.1657158524171007,0.6
234,165.0,164.56917629698833,0.4308237030116686,0.15700472761535234,0.6571429
235,165.0,164.57602781520177,0.42397218479823096,0.14829360281360396,0.75238097
236,165.0,164.5828793334152,0.4171206665847933,0.13958247801185555,0.60952383
237,167.0,164.58973085162864,2.4102691483713556,2.673701870587568,0.5619048
238,166.0,164.5965823698421,1.4034176301578896,1.3935754870970531,0.5619048
239,165.0,164.60343388805555,0.3965661119444519,0.11344910360657426,0.6571429
240,165.0,164.61028540626899,0.38971459373101425,0.10473797880482587,0.61904764
241,165.0,164.61713692448242,0.3828630755175766,0.09602685400307749,0.54285717
242,166.0,164.62398844269586,1.376011557304139,1.3587309878900597,0.6
243,165.0,164.63083996090933,0.36916003909067285,0.07860460439954457,0.7619048
244,165.0,164.63769147912276,0.3623085208772352,0.06989347959779618,0.8
245,165.0,164.6445429973362,0.35545700266379754,0.061182354796047805,0.7619048
246,166.0,164.65139451554964,1.3486054844503599,1.32388648868303,0.71428573
247,167.0,164.65824603376308,2.3417539662369222,2.586590622570012,0.6952381
248,165.0,164.66509755197654,0.33490244802345615,0.0350489803907665,0.6666667
249,167.0,164.67194907018998,2.3280509298100185,2.569168372966479,0.5904762
250,167.0,164.67880058840342,2.321199411596581,2.5604572481647305,0.54285717
251,166.0,164.68565210661686,1.3143478933831432,1.2803308646742517,0.47619048
252,165.0,164.6925036248303,0.3074963751697055,0.0002044811837729545,0.552381
253,166.0,164.69935514304376,1.3006448569562394,1.262908615070719,0.7047619
254,165.0,164.7062066612572,0.2937933387428018,-0.017217768419759954,0.6952381
255,165.0,164.71305817947064,0.2869418205293641,-0.025928893221508344,0.4952381
256,165.0,164.71990969768407,0.28009030231592646,-0.03464001802325673,0.63809526
257,166.0,164.7267612158975,1.2732387841024888,1.2280641158637253,0.7714286
258,165.0,164.73361273411095,0.26638726588905115,-0.052062267626753506,0.5809524
259,167.0,164.74046425232441,2.259535747675585,2.482057124948923,0.4952381
260,165.0,164.74731577053785,0.2526842294621474,-0.06948451723028641,0.4952381
261,165.0,164.7541672887513,0.24583271124870976,-0.0781956420320348,0.3809524
262,165.0,164.76101880696473,0.2389811930352721,-0.08690676683378319,0.52380955
263,166.0,164.76787032517817,1.2321296748218344,1.175797367053199,0.7809524
264,166.0,164.77472184339163,1.2252781566083684,1.1670862422514143,0.74285716
265,165.0,164.78157336160507,0.2184266383949307,-0.11304014123906449,0.73333335
266,165.0,164.7884248798185,0.21157512018149305,-0.12175126604081286,0.8
267,165.0,164.79527639803194,0.2047236019680554,-0.13046239084256128,0.8857143
268,165.0,164.80212791624538,0.19787208375461773,-0.13917351564430966,0.8666667
269,165.0,164.80897943445885,0.19102056554115165,-0.14788464044609417,0.84761906
270,165.0,164.8158309526723,0.184169047327714,-0.15659576524784255,0.7714286
271,165.0,164.82268247088572,0.17731752911427634,-0.16530689004959095,0.7047619
272,165.0,164.82953398909916,0.17046601090083868,-0.17401801485133936,0.7047619
273,165.0,164.8363855073126,0.16361449268740103,-0.18272913965308774,0.7809524
274,165.0,164.84323702552604,0.15676297447396337,-0.1914402644548361,0.6666667
275,166.0,164.8500885437395,1.1499114562604973,1.07126386943211,0.72380954
276,166.0,164.85694006195294,1.1430599380470596,1.0625527446303613,0.61904764
277,165.0,164.86379158016638,0.13620841983362197,-0.2175736388601174,0.6857143
278,165.0,164.87064309837982,0.12935690162018432,-0.2262847636618658,0.73333335
279,165.0,164.87749461659325,0.12250538340674666,-0.2349958884636142,0.9714286
280,165.0,164.88434613480672,0.11565386519328058,-0.24370701326539868,0.95238096
281,165.0,164.89119765302016,0.10880234697984292,-0.25241813806714714,0.82857144
282,165.0,164.8980491712336,0.10195082876640527,-0.2611292628688955,0.83809525
283,165.0,164.90490068944703,0.09509931055296761,-0.2698403876706439,0.8666667
284,165.0,164.91175220766047,0.08824779233952995,-0.27855151247239224,0.9904762
285,165.0,164.91860372587394,0.08139627412606387,-0.2872626372741768,1.0
286,165.0,164.92545524408737,0.07454475591262621,-0.2959737620759252,0.8761905
287,165.0,164.9323067623008,0.06769323769918856,-0.30468488687767353,0.6857143
288,165.0,164.93915828051425,0.0608417194857509,-0.31339601167942194,0.6
289,165.0,164.9460097987277,0.05399020127231324,-0.32210713648117034,0.43809524
290,165.0,164.95286131694112,0.047138683058875586,-0.33081826128291875,0.3809524
291,167.0,164.9597128351546,2.0402871648454095,2.2033011312927577,0.44761905
292,168.0,164.96656435336803,3.033435646631972,3.46600526517974,0.36190477
293,167.0,164.97341587158147,2.026584128418534,2.185878881689261,0.4857143
294,167.0,164.9802673897949,2.0197326102050965,2.1771677568875125,0.47619048
295,165.0,164.98711890800834,0.012881091991658877,-0.3743738852916968,0.45714286
296,165.0,164.9939704262218,0.006029573778192798,-0.38308501009348134,0.5714286
297,165.0,165.00082194443524,-0.000821944435244859,-0.3917961348952297,0.6761905
298,165.0,165.00767346264868,-0.007673462648682516,-0.4005072596969781,0.6666667
299,165.0,165.01452498086212,-0.014524980862120174,-0.40921838449872644,0.6761905
300,165.0,165.02137649907556,-0.02137649907555783,-0.4179295093004749,0.7047619
301,165.0,165.02822801728902,-0.02822801728902391,-0.4266406341022594,0.71428573
302,165.0,165.03507953550246,-0.03507953550246157,-0.4353517589040078,0.64761907
303,165.0,165.0419310537159,-0.041931053715899225,-0.4440628837057562,0.5619048
304,165.0,165.04878257192934,-0.04878257192933688,-0.45277400850750454,0.4857143
305,165.0,165.05563409014277,-0.05563409014277454,-0.46148513330925295,0.47619048
306,165.0,165.0624856083562,-0.0624856083562122,-0.4701962581110013,0.54285717
307,165.0,165.06933712656968,-0.06933712656967828,-0.4789073829127859,0.5904762
308,166.0,165.07618864478312,0.9238113552168841,0.7837967509741962,0.6
309,165.0,165.08304016299655,-0.08304016299655359,-0.49632963251628265,0.62857145
310,165.0,165.08989168121,-0.08989168120999125,-0.505040757318031,0.7809524
311,165.0,165.09674319942343,-0.0967431994234289,-0.5137518821197794,0.7619048
312,165.0,165.1035947176369,-0.10359471763689498,-0.5224630069215639,0.63809526
313,165.0,165.11044623585033,-0.11044623585033264,-0.5311741317233123,0.4857143
314,167.0,165.11729775406377,1.8827022459362297,2.0029452608524005,0.54285717
315,166.0,165.1241492722772,0.875850727722792,0.7228188773619213,0.8952381
316,165.0,165.13100079049065,-0.1310007904906456,-0.5573075061285575,0.83809525
317,165.0,165.1378523087041,-0.1378523087041117,-0.566018630930342,0.7619048
318,166.0,165.14470382691755,0.8552961730824507,0.6966855029566401,0.7809524
319,165.0,165.151555345131,-0.151555345130987,-0.5834408805338387,0.9142857
320,165.0,165.15840686334442,-0.15840686334442466,-0.5921520053355871,0.84761906
321,165.0,165.16525838155786,-0.16525838155786232,-0.6008631301373355,0.8095238
322,165.0,165.1721098997713,-0.17210989977129998,-0.6095742549390839,0.61904764
323,165.0,165.17896141798477,-0.17896141798476606,-0.6182853797408685,0.6
324,165.0,165.1858129361982,-0.18581293619820372,-0.6269965045426168,0.63809526
325,166.0,165.19266445441164,0.8073355455883586,0.6357076293443652,0.71428573
326,166.0,165.19951597262508,0.800484027374921,0.6269965045426168,0.7619048
327,167.0,165.20636749083852,1.7936325091614833,1.889700638429599,0.73333335
328,167.0,165.21321900905198,1.7867809909480172,1.8809895136278145,0.71428573
329,167.0,165.22007052726542,1.7799294727345796,1.8722783888260661,0.5714286
330,165.0,165.22692204547886,-0.22692204547885808,-0.6792632533531433,0.53333336
331,165.0,165.2337735636923,-0.23377356369229574,-0.6879743781548917,0.552381
332,167.0,165.24062508190573,1.7593749180942666,1.846145014420821,0.47619048
333,166.0,165.2474766001192,0.7525233998808005,0.5660186309303059,0.53333336
334,166.0,165.25432811833264,0.7456718816673629,0.5573075061285575,0.61904764
335,165.0,165.26117963654607,-0.2611796365460748,-0.7228188773619213,0.72380954
336,165.0,165.2680311547595,-0.26803115475951245,-0.7315300021636698,0.71428573
337,165.0,165.27488267297295,-0.2748826729729501,-0.7402411269654182,0.71428573
338,166.0,165.2817341911864,0.7182658088136122,0.5224630069215639,0.85714287
339,166.0,165.28858570939985,0.7114142906001462,0.5137518821197794,0.93333334
340,166.0,165.2954372276133,0.7045627723867085,0.505040757318031,0.8666667
341,165.0,165.30228874582673,-0.30228874582672915,-0.7750856261724478,0.8857143
342,165.0,165.30914026404017,-0.3091402640401668,-0.7837967509741962,0.8952381
343,165.0,165.3159917822536,-0.31599178225360447,-0.7925078757759445,0.85714287
344,165.0,165.32284330046707,-0.32284330046707055,-0.8012190005777291,0.6857143
345,165.0,165.3296948186805,-0.3296948186805082,-0.8099301253794775,0.75238097
346,165.0,165.33654633689395,-0.33654633689394586,-0.8186412501812259,0.72380954
347,166.0,165.34339785510738,0.6566021448926165,0.4440628837057562,0.5714286
348,166.0,165.35024937332082,0.6497506266791788,0.4353517589040078,0.60952383
349,166.0,165.3571008915343,0.6428991084657127,0.42664063410222325,0.6666667
350,167.0,165.36395240974772,1.636047590252275,1.6893447679892053,0.72380954
351,167.0,165.37080392796116,1.6291960720388374,1.680633643187457,0.7714286
352,166.0,165.3776554461746,0.6223445538253998,0.4005072596969781,0.74285716
353,166.0,165.38450696438804,0.6154930356119621,0.3917961348952297,0.71428573
354,166.0,165.39135848260148,0.6086415173985245,0.38308501009348134,0.81904763
355,166.0,165.39821000081494,0.6017899991850584,0.3743738852916968,0.82857144
356,167.0,165.40506151902838,1.5949384809716207,1.637078019178679,0.73333335
357,167.0,165.41191303724182,1.588086962758183,1.6283668943769305,0.6666667
358,165.0,165.41876455545525,-0.4187645554552546,-0.9231747478022788,0.7904762
359,166.0,165.4256160736687,0.5743839263313077,0.3395293860847033,0.8952381
360,166.0,165.43246759188216,0.5675324081178417,0.33081826128291875,0.83809525
