y,x_detected,baseline_x,deflection_x_px,modified_z,confidence
71,159.0,159.6725808502853,-0.6725808502852999,-1.5847531260702963,1.0
72,159.0,159.67919040031387,-0.6791904003138711,-1.5951626580315668,0.9352518
73,160.0,159.68579995034244,0.31420004965755766,-0.030649250265761076,0.6906475
74,160.0,159.692409500371,0.30759049962898644,-0.04105878222703164,0.76978415
75,160.0,159.69901905039958,0.3009809496004152,-0.051468314188302215,0.76978415
76,161.0,159.70562860042816,1.294371399571844,1.5130450935775035,0.7122302
77,161.0,159.71223815045673,1.2877618495432728,1.502635561616233,0.66906476
78,159.0,159.7188477004853,-0.7188477004852984,-1.65761984979919,0.76978415
79,160.0,159.72545725051387,0.27454274948613033,-0.09310644203338447,0.8345324
80,159.0,159.73206680054244,-0.7320668005424409,-1.6784389137217315,0.76978415
81,161.0,159.738676350571,1.261323649428988,1.4609974337711507,0.76258993
