y,x_detected,baseline_x,deflection_x_px,modified_z,confidence
40,164.0,162.41876277136132,1.5812372286386847,2.0805456640869404,0.5714286
41,161.0,162.42098879123344,-1.420988791233441,-2.8102814186438687,0.71428573
42,163.0,162.42321481110557,0.5767851888944335,0.4442260776306784,0.7047619
43,163.0,162.4254408309777,0.574559169022308,0.44059974230308285,0.6
44,163.0,162.42766685084982,0.5723331491501824,0.43697340697548737,0.6571429
45,163.0,162.42989287072194,0.5701071292780568,0.4333470716478919,0.73333335
46,163.0,162.43211889059407,0.5678811094059313,0.4297207363202964,0.6857143
47,163.0,162.4343449104662,0.5656550895338057,0.42609440099270096,0.6952381
48,163.0,162.43657093033832,0.5634290696616802,0.4224680656651055,0.8761905
49,163.0,162.43879695021045,0.5612030497895546,0.41884173033751,0.8761905
50,163.0,162.44102297008257,0.558977029917429,0.4152153950099145,0.5904762
51,161.0,162.4432489899547,-1.4432489899546965,-2.846544771919824,0.4
52,161.0,162.44547500982682,-1.445475009826822,-2.8501711072474194,0.4
53,163.0,162.44770102969895,0.5522989703010523,0.404336389027128,0.4857143
54,163.0,162.44992704957107,0.5500729504289268,0.4007100536995325,0.62857145
55,162.0,162.4521530694432,-0.4521530694431988,-1.2319831974291342,0.81904763
56,163.0,162.45437908931532,0.5456209106846757,0.3934573830443416,0.7904762
57,163.0,162.45660510918745,0.5433948908125501,0.3898310477167461,0.71428573
58,162.0,162.45883112905958,-0.45883112905957546,-1.242862203411921,0.7047619
59,163.0,162.4610571489317,0.538942851068299,0.3825783770615551,0.83809525
60,163.0,162.46328316880383,0.5367168311961734,0.37895204173395963,0.7714286
61,163.0,162.46550918867598,0.5344908113240194,0.37532570640631785,0.6952381
62,163.0,162.4677352085481,0.5322647914518939,0.37169937107872236,0.6952381
63,163.0,162.46996122842023,0.5300387715797683,0.36807303575112693,0.63809526
64,161.0,162.47218724829236,-1.4721872482923573,-2.8936871311786114,0.6
65,161.0,162.47441326816448,-1.4744132681644828,-2.897313466506207,0.63809526
66,161.0,162.4766392880366,-1.4766392880366084,-2.9009398018338026,0.7809524
67,161.0,162.47886530790873,-1.478865307908734,-2.904566137161398,0.7809524
68,162.0,162.48109132778086,-0.4810913277808595,-1.279125556687922,0.5809524
69,163.0,162.48331734765299,0.5166826523470149,0.34631502378555395,0.552381
70,162.0,162.4855433675251,-0.4855433675251106,-1.286378227343113,0.6857143
71,163.0,162.48776938739724,0.5122306126027638,0.33906235313036304,0.82857144
72,163.0,162.48999540726936,0.5100045927306383,0.33543601780276755,0.84761906
73,162.0,162.4922214271415,-0.4922214271414873,-1.2972572333258994,0.8952381
74,162.0,162.4944474470136,-0.4944474470136129,-1.300883568653495,0.8761905
75,163.0,162.49667346688574,0.5033265331142616,0.32455701181998103,0.8666667
76,163.0,162.49889948675786,0.501100513242136,0.32093067649238555,0.84761906
77,163.0,162.50112550663,0.49887449337001044,0.31730434116479006,0.62857145
78,163.0,162.50335152650212,0.4966484734978849,0.31367800583719463,0.64761907
79,163.0,162.50557754637424,0.4944224536257593,0.31005167050959914,0.74285716
80,163.0,162.50780356624637,0.49219643375363376,0.30642533518200366,0.74285716
81,163.0,162.5100295861185,0.4899704138815082,0.30279899985440817,0.7047619
82,162.0,162.51225560599062,-0.5122556059906174,-1.3298942512742589,0.7047619
83,162.0,162.51448162586274,-0.5144816258627429,-1.3335205866018542,0.7809524
84,163.0,162.51670764573487,0.4832923542651315,0.2919199938716217,0.7809524
85,163.0,162.518933665607,0.48106633439300595,0.2882936585440262,0.7714286
86,163.0,162.52115968547915,0.47884031452085196,0.28466732321638444,0.75238097
87,163.0,162.52338570535127,0.4766142946487264,0.28104098788878895,0.72380954
88,162.0,162.5256117252234,-0.5256117252233992,-1.351652263239878,0.63809526
89,162.0,162.52783774509552,-0.5278377450955247,-1.3552785985674733,0.5714286
90,163.0,162.53006376496765,0.4699362350323497,0.2701619819060025,0.83809525
91,162.0,162.53228978483978,-0.5322897848397758,-1.3625312692226643,0.9809524
92,163.0,162.5345158047119,0.4654841952880986,0.2629093112508115,0.82857144
93,163.0,162.53674182458403,0.46325817541597303,0.25928297592321603,0.60952383
94,162.0,162.53896784445615,-0.5389678444561525,-1.373410275205451,0.552381
95,163.0,162.54119386432828,0.4588061356717219,0.25203030526802506,0.5904762
96,164.0,162.5434198842004,1.4565801157995963,1.877470885741501,0.50476193
97,164.0,162.54564590407253,1.4543540959274708,1.8738445504139056,0.5904762
98,161.0,162.54787192394465,-1.5478719239446548,-3.016982532316904,0.47619048
99,162.0,162.55009794381678,-0.5500979438167803,-1.3915419518434284,0.53333336
100,163.0,162.5523239636889,0.4476760363110941,0.23389862863004765,0.6571429
101,163.0,162.55454998356103,0.44545001643896853,0.23027229330245216,0.6952381
102,162.0,162.55677600343316,-0.556776003433157,-1.4024209578262148,0.5619048
103,163.0,162.55900202330528,0.4409979766947174,0.22301962264726122,0.72380954
104,164.0,162.5612280431774,1.4387719568225918,1.8484602031207369,0.44761905
105,164.0,162.56345406304953,1.4365459369504663,1.8448338677931417,0.41904762
106,163.0,162.56568008292166,0.4343199170783407,0.21214061666447473,0.5809524
107,163.0,162.56790610279378,0.43209389720621516,0.20851428133687927,0.62857145
108,163.0,162.5701321226659,0.4298678773340896,0.20488794600928378,0.46666667
